2398
2398   ********    2076 : [1.0, 0.0]
2398   ********    2077 : [0, 0]
2398   ********    2078 : [0.0, 1.0]
2398   ********    2079 : [0, 0]
2398   ********    2080 : [1.0, 0.0]
2398   ********    2081 : [0.8, 0.2]
2398   ********    2082 : [1.0, 0.0]
2398   ********    2083 : [0, 0]
2398   ********    2084 : [0.0, 1.0]
2398   ********    2085 : [0, 0]
2398   ********    2086 : [0, 0]
2398   ********    2087 : [0, 0]
2398   ********    2088 : [1.0, 0.0]
2398   ********    2089 : [0, 0]
2398   ********    2090 : [1.0, 0.0]
2398   ********    2091 : [1.0, 0.0]
2398   ********    2092 : [1.0, 0.0]
2398   ********    2093 : [1.0, 0.0]
2398   ********    2094 : [0.7142857142857143, 0.2857142857142857]
2398   ********    2095 : [1.0, 0.0]
2398   ********    2096 : [0.75, 0.25]
2398   ********    2097 : [1.0, 0.0]
2398   ********    2098 : [0.7142857142857143, 0.2857142857142857]
2398   ********    2099 : [1.0, 0.0]
2398   ********    2100 : [0.75, 0.25]
2398   ********    2101 : [0, 0]
2398   ********    2102 : [1.0, 0.0]
2398   ********    2103 : [0, 0]
2398   ********    2104 : [1.0, 0.0]
2398   ********    2105 : [0, 0]
2398   ********    2106 : [0, 0]
2398   ********    2107 : [0, 0]
2398   ********    2108 : [0, 0]
2398   ********    2109 : [0, 0]
2398   ********    2110 : [0, 0]
2398   ********    2111 : [0, 0]
2398   ********    2112 : [0, 0]
2398   ********    2113 : [0, 0]
2398   ********    2114 : [0.5, 0.5]
2398   ********    2115 : [0, 0]
2398   ********    2116 : [0.5, 0.5]
2398   ********    2117 : [0, 0]
2398   ********    2118 : [0.8181818181818182, 0.18181818181818182]
2398   ********    2119 : [0, 0]
2398   ********    2120 : [0.8181818181818182, 0.18181818181818182]
2398   ********    2121 : [0, 0]
2398   ********    2122 : [1.0, 0.0]
2398   ********    2123 : [0, 0]
2398   ********    2124 : [1.0, 0.0]
2398   ********    2125 : [1.0, 0.0]
2398   ********    2126 : [1.0, 0.0]
2398   ********    2127 : [0, 0]
2398   ********    2128 : [0.8571428571428571, 0.14285714285714285]
2398   ********    2129 : [0, 0]
2398   ********    2130 : [0.8571428571428571, 0.14285714285714285]
2398   ********    2131 : [0.75, 0.25]
2398   ********    2132 : [0, 0]
2398   ********    2133 : [0.75, 0.25]
2398   ********    2134 : [0, 0]
2398   ********    2135 : [0, 0]
2398   ********    2136 : [1.0, 0.0]
2398   ********    2137 : [1.0, 0.0]
2398   ********    2138 : [0, 0]
2398   ********    2139 : [1.0, 0.0]
2398   ********    2140 : [1.0, 0.0]
2398   ********    2141 : [0.0, 1.0]
2398   ********    2142 : [0.0, 1.0]
2398   ********    2143 : [0, 0]
2398   ********    2144 : [1.0, 0.0]
2398   ********    2145 : [1.0, 0.0]
2398   ********    2146 : [0, 0]
2398   ********    2147 : [1.0, 0.0]
2398   ********    2148 : [1.0, 0.0]
2398   ********    2149 : [1.0, 0.0]
2398   ********    2150 : [1.0, 0.0]
2398   ********    2151 : [1.0, 0.0]
2398   ********    2152 : [0, 0]
2398   ********    2153 : [1.0, 0.0]
2398   ********    2154 : [0, 0]
2398   ********    2155 : [1.0, 0.0]
2398   ********    2156 : [0, 0]
2398   ********    2157 : [1.0, 0.0]
2398   ********    2158 : [0, 0]
2398   ********    2159 : [0, 0]
2398   ********    2160 : [0.5, 0.5]
2398   ********    2161 : [0.3333333333333333, 0.6666666666666666]
2398   ********    2162 : [0, 0]
2398   ********    2163 : [0.5, 0.5]
2398   ********    2164 : [0.3333333333333333, 0.6666666666666666]
2398   ********    2165 : [0, 0]
2398   ********    2166 : [0, 0]
2398   ********    2167 : [0, 0]
2398   ********    2168 : [0, 0]
2398   ********    2169 : [0, 0]
2398   ********    2170 : [0.0, 1.0]
2398   ********    2171 : [0, 0]
2398   ********    2172 : [0, 0]
2398   ********    2173 : [0.0, 1.0]
2398   ********    2174 : [0, 0]
2398   ********    2175 : [1.0, 0.0]
2398   ********    2176 : [1.0, 0.0]
2398   ********    2177 : [0.7, 0.3]
2398   ********    2178 : [0.7, 0.3]
2398   ********    2179 : [0.875, 0.125]
2398   ********    2180 : [0.3333333333333333, 0.6666666666666666]
2398   ********    2181 : [0.5, 0.5]
2398   ********    2182 : [0.875, 0.125]
2398   ********    2183 : [0.3333333333333333, 0.6666666666666666]
2398   ********    2184 : [0.5, 0.5]
2398   ********    2185 : [0, 0]
2398   ********    2186 : [0, 0]
2398   ********    2187 : [0.45454545454545453, 0.5454545454545454]
2398   ********    2188 : [1.0, 0.0]
2398   ********    2189 : [1.0, 0.0]
2398   ********    2190 : [0.45454545454545453, 0.5454545454545454]
2398   ********    2191 : [1.0, 0.0]
2398   ********    2192 : [1.0, 0.0]
2398   ********    2193 : [0.7272727272727273, 0.2727272727272727]
2398   ********    2194 : [0.7272727272727273, 0.2727272727272727]
2398   ********    2195 : [1.0, 0.0]
2398   ********    2196 : [1.0, 0.0]
2398   ********    2197 : [0.0, 1.0]
2398   ********    2198 : [0.0, 1.0]
2398   ********    2199 : [1.0, 0.0]
2398   ********    2200 : [1.0, 0.0]
2398   ********    2201 : [1.0, 0.0]
2398   ********    2202 : [0, 0]
2398   ********    2203 : [1.0, 0.0]
2398   ********    2204 : [0, 0]
2398   ********    2205 : [0.5, 0.5]
2398   ********    2206 : [0, 0]
2398   ********    2207 : [0.5, 0.5]
2398   ********    2208 : [0, 0]
2398   ********    2209 : [1.0, 0.0]
2398   ********    2210 : [1.0, 0.0]
2398   ********    2211 : [1.0, 0.0]
2398   ********    2212 : [0, 0]
2398   ********    2213 : [1.0, 0.0]
2398   ********    2214 : [1.0, 0.0]
2398   ********    2215 : [0, 0]
2398   ********    2216 : [1.0, 0.0]
2398   ********    2217 : [1.0, 0.0]
2398   ********    2218 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2219 : [1.0, 0.0]
2398   ********    2220 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2221 : [0.8888888888888888, 0.1111111111111111]
2398   ********    2222 : [0.8888888888888888, 0.1111111111111111]
2398   ********    2223 : [1.0, 0.0]
2398   ********    2224 : [1.0, 0.0]
2398   ********    2225 : [1.0, 0.0]
2398   ********    2226 : [1.0, 0.0]
2398   ********    2227 : [0, 0]
2398   ********    2228 : [1.0, 0.0]
2398   ********    2229 : [0, 0]
2398   ********    2230 : [1.0, 0.0]
2398   ********    2231 : [1.0, 0.0]
2398   ********    2232 : [0, 0]
2398   ********    2233 : [1.0, 0.0]
2398   ********    2234 : [0, 0]
2398   ********    2235 : [0.8, 0.2]
2398   ********    2236 : [0.8, 0.2]
2398   ********    2237 : [0.5, 0.5]
2398   ********    2238 : [1.0, 0.0]
2398   ********    2239 : [0.5, 0.5]
2398   ********    2240 : [1.0, 0.0]
2398   ********    2241 : [1.0, 0.0]
2398   ********    2242 : [1.0, 0.0]
2398   ********    2243 : [0, 0]
2398   ********    2244 : [0, 0]
2398   ********    2245 : [0, 0]
2398   ********    2246 : [0, 0]
2398   ********    2247 : [1.0, 0.0]
2398   ********    2248 : [0, 0]
2398   ********    2249 : [1.0, 0.0]
2398   ********    2250 : [0, 0]
2398   ********    2251 : [0, 0]
2398   ********    2252 : [0, 0]
2398   ********    2253 : [0, 0]
2398   ********    2254 : [0, 0]
2398   ********    2255 : [1.0, 0.0]
2398   ********    2256 : [0, 0]
2398   ********    2257 : [0, 0]
2398   ********    2258 : [0, 0]
2398   ********    2259 : [0, 0]
2398   ********    2260 : [1.0, 0.0]
2398   ********    2261 : [0, 0]
2398   ********    2262 : [0, 0]
2398   ********    2263 : [1.0, 0.0]
2398   ********    2264 : [0, 0]
2398   ********    2265 : [0, 0]
2398   ********    2266 : [1.0, 0.0]
2398   ********    2267 : [0, 0]
2398   ********    2268 : [0.75, 0.25]
2398   ********    2269 : [0, 0]
2398   ********    2270 : [0, 0]
2398   ********    2271 : [0.75, 0.25]
2398   ********    2272 : [0, 0]
2398   ********    2273 : [0, 0]
2398   ********    2274 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2275 : [0, 0]
2398   ********    2276 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2277 : [1.0, 0.0]
2398   ********    2278 : [1.0, 0.0]
2398   ********    2279 : [1.0, 0.0]
2398   ********    2280 : [1.0, 0.0]
2398   ********    2281 : [1.0, 0.0]
2398   ********    2282 : [0.5, 0.5]
2398   ********    2283 : [0.5, 0.5]
2398   ********    2284 : [1.0, 0.0]
2398   ********    2285 : [0.5, 0.5]
2398   ********    2286 : [0.5, 0.5]
2398   ********    2287 : [0.4, 0.6]
2398   ********    2288 : [1.0, 0.0]
2398   ********    2289 : [0, 0]
2398   ********    2290 : [0, 0]
2398   ********    2291 : [1.0, 0.0]
2398   ********    2292 : [1.0, 0.0]
2398   ********    2293 : [0.4, 0.6]
2398   ********    2294 : [1.0, 0.0]
2398   ********    2295 : [0, 0]
2398   ********    2296 : [0, 0]
2398   ********    2297 : [1.0, 0.0]
2398   ********    2298 : [1.0, 0.0]
2398   ********    2299 : [0, 0]
2398   ********    2300 : [0, 0]
2398   ********    2301 : [1.0, 0.0]
2398   ********    2302 : [1.0, 0.0]
